,HighGroup,LowGroup
2013-08-25,1.0,1.0
2013-08-26,1.0026490035813402,1.0003713937924414
2013-08-27,0.9867535455461415,0.9900736010440905
2013-08-28,0.9950638318743767,0.9981906225833757
2013-08-29,1.0151317721131619,1.0082416640335865
2013-08-30,1.0,1.0
2013-08-31,1.0,1.0
2013-09-01,1.0,1.0
2013-09-02,1.0034667618883144,1.0038737489120828
2013-09-03,1.003210517416288,1.011838627051191
2013-09-04,0.9986226599500355,0.99524018430372
2013-09-05,1.0109195527431059,1.0140180922754092
2013-09-06,1.0027254963611538,0.9999951903718155
2013-09-07,1.0,1.0
2013-09-08,1.0,1.0
2013-09-09,0.9981914404717444,0.9970530348361352
2013-09-10,1.0046050642190922,1.0047499754578513
2013-09-11,0.9993699446476775,0.9997863684990861
2013-09-12,1.0065787765788279,1.0026198015145742
2013-09-13,0.9915736969389092,0.9924067971458596
2013-09-14,0.9994256902363899,0.9942071333203105
2013-09-15,1.0,1.0
2013-09-16,1.0069427635989832,1.0144147055448993
2013-09-17,0.9998299674742498,0.9973596248233854
2013-09-18,0.9990837720065631,1.0023887515378962
2013-09-19,1.0,1.0
2013-09-20,1.0,1.0
2013-09-21,1.0,1.0
2013-09-22,1.0,1.0
2013-09-23,1.011885027580175,0.9997212200940406
2013-09-24,0.9982033951497021,1.0000804470667197
2013-09-25,1.0049635203061904,0.9947962192008175
2013-09-26,0.9856581669734169,0.9898510945727782
2013-09-27,0.9991692404292156,1.0033669734250381
2013-09-28,1.0,1.0
2013-09-29,1.0,1.0
2013-09-30,1.001315051285462,0.9964685824535792
2013-10-01,0.9964689641616962,1.0019278026976104
2013-10-02,1.0048168422419863,1.000061851440502
2013-10-03,1.0142462064712774,1.0117248258165243
2013-10-04,1.0069934107245488,0.9991583525937575
2013-10-05,1.0,1.0
2013-10-06,1.0,1.0
2013-10-07,1.0000613541531478,0.9909649169873123
2013-10-08,1.008137099435433,0.9986087026706526
2013-10-09,0.9956788111449049,0.9895725000033461
2013-10-10,1.0,1.0
2013-10-11,1.000920480044634,0.9907645396134686
2013-10-12,1.0,1.0
2013-10-13,1.0,1.0
2013-10-14,0.9863905871192562,0.9814193038313349
2013-10-15,1.0112496002278455,1.0168597210204364
2013-10-16,0.997275766937551,0.9921394769257035
2013-10-17,1.0039818127174363,1.008586696558531
2013-10-18,1.0048320980619423,1.0116052045333415
2013-10-19,1.0,1.0
2013-10-20,1.0,1.0
2013-10-21,0.9981427245155527,0.9954118582362337
2013-10-22,0.9936098029562606,1.0010968568152179
2013-10-23,0.9952484421028724,0.9925217870817612
2013-10-24,1.0035274293707555,1.0067921740574126
2013-10-25,0.9969020064428303,0.995176083793001
2013-10-26,1.0,1.0
2013-10-27,1.0,1.0
2013-10-28,1.0007597681690548,1.0004663794425794
2013-10-29,1.0017475799840292,0.9997355543949091
2013-10-30,1.0007883816866698,1.006604388857007
2013-10-31,1.0025990296033094,1.0001311499087477
2013-11-01,0.990746932947449,0.9905882812629977
2013-11-02,1.0,1.0
2013-11-03,1.0,1.0
2013-11-04,0.9924542759999635,1.002369745873244
2013-11-05,0.9880389007354128,0.9866420268092794
2013-11-06,0.9978480975505022,0.9993962722761632
2013-11-07,1.0030823524543582,1.0005299980800573
2013-11-08,0.9943073387687688,0.9960007729972535
2013-11-09,1.0,1.0
2013-11-10,1.0,1.0
2013-11-11,1.0018295914285171,0.9893715898713427
2013-11-12,1.003218859249521,0.9941809629396946
2013-11-13,0.993024054795042,0.9880697534462103
2013-11-14,1.0092992723296443,1.0113511494523888
2013-11-15,1.0003408462236347,1.0082610574008677
2013-11-16,1.0,1.0
2013-11-17,1.0,1.0
2013-11-18,1.0048704034317621,0.9900425321208867
2013-11-19,1.0010133477266603,1.012926359967009
2013-11-20,0.9914116617319705,0.9980044971251026
2013-11-21,0.9895458508250569,0.993319561914485
2013-11-22,0.9998828963050017,0.999233349597714
2013-11-23,1.0,1.0
2013-11-24,1.0,1.0
2013-11-25,1.0092877439851402,1.0096843048388353
2013-11-26,1.0028660919926995,1.0124752423931414
2013-11-27,1.007326801552303,1.0011177969442442
2013-11-28,1.0167372775587413,1.010338540156301
2013-11-29,0.9963095680774433,1.0022148048985287
2013-11-30,1.0,1.0
2013-12-01,1.0,1.0
2013-12-02,1.0054057378502481,1.0042452816245644
2013-12-03,0.9969601821537508,1.003111034582558
2013-12-04,1.0008696094675857,0.9968636743946575
2013-12-05,0.9932408634411249,0.9954914281083875
2013-12-06,1.0042623247113491,1.0001860561485048
2013-12-07,1.0,1.0
2013-12-08,1.0,1.0
2013-12-09,1.004641846294631,1.0084470843600521
2013-12-10,0.9973411159605807,0.9986832639509527
2013-12-11,0.9908579345150003,0.9924623024685131
2013-12-12,0.9939626844999218,0.9899201466840104
2013-12-13,0.9955440955868314,1.0093513863494463
2013-12-14,1.0,1.0
2013-12-15,1.0,1.0
2013-12-16,0.9948997692436368,0.9931357834145891
2013-12-17,0.9999340810463525,1.0048069658086607
2013-12-18,1.0027541929026116,1.006342718307943
2013-12-19,1.0090710810622041,0.9980473800907131
2013-12-20,1.0062756932312036,0.9996378404480921
2013-12-21,1.0,1.0
2013-12-22,1.0,1.0
2013-12-23,1.0032750851243375,1.005105695880033
2013-12-24,1.001253950174264,1.0036450036265696
2013-12-25,1.0106186713318914,1.0043028502827223
2013-12-26,1.0015811121789127,1.001699481301436
2013-12-27,1.0071981189309545,1.0045436080462753
2013-12-28,1.0,1.0
2013-12-29,1.0,1.0
2013-12-30,1.0114317362615246,1.009428957944375
2013-12-31,1.0001040918844344,1.0030367938904894
2014-01-01,1.0,1.0
2014-01-02,1.0029263390669545,1.0031993763424047
2014-01-03,1.0062530522185305,0.9975691675767339
2014-01-04,1.0,1.0
2014-01-05,1.0,1.0
2014-01-06,0.998344436327315,0.9936359284332629
2014-01-07,1.007874052634505,1.0011069035617528
2014-01-08,1.013116513479096,1.008784685607176
2014-01-09,0.9952620340945287,0.9992594019501853
2014-01-10,0.9977384976703504,1.007184895796719
2014-01-11,1.0,1.0
2014-01-12,1.0,1.0
2014-01-13,1.0016120904835233,0.9964615523426813
2014-01-14,0.9941409631358248,0.9958666025767982
2014-01-15,1.0040290110606642,1.002418019737796
2014-01-16,0.9959218487225813,0.9946169487441604
2014-01-17,0.9897620156571848,1.0005974677988148
2014-01-18,1.0,1.0
2014-01-19,1.0,1.0
2014-01-20,1.0063352766596174,1.0104791034209644
2014-01-21,0.9937243950521772,1.0013223247159566
2014-01-22,1.0047368177877491,0.9970779821290592
2014-01-23,0.9927048728444503,0.9959398008317825
2014-01-24,0.9962076088784593,0.9995034555752998
2014-01-25,1.0,1.0
2014-01-26,1.0,1.0
2014-01-27,0.9827455721880173,0.9818242898856614
2014-01-28,1.0,1.0
2014-01-29,1.0,1.0
2014-01-30,1.0,1.0
2014-01-31,1.0,1.0
2014-02-01,1.0,1.0
2014-02-02,1.0,1.0
2014-02-03,1.0,1.0
2014-02-04,1.0,1.0
2014-02-05,0.9766698296131074,0.990379135959199
2014-02-06,1.009704639316586,1.0055103809190862
2014-02-07,1.0146581479339358,1.0127542905195017
2014-02-08,1.0,1.0
2014-02-09,1.0,1.0
2014-02-10,0.9964140153545965,1.0000560103601477
2014-02-11,1.0052422842803137,1.0093860606408667
2014-02-12,1.0072191001207729,1.0096034639179432
2014-02-13,0.9916583047690065,0.9989798989074414
2014-02-14,1.0012828587027895,1.0053572458031075
2014-02-15,1.0,1.0
2014-02-16,1.0,1.0
2014-02-17,0.9972354220958696,1.001529611426991
2014-02-18,1.0054559666474632,1.0075603035591842
2014-02-19,1.006197524254638,1.0015264842042035
2014-02-20,0.9990171281684724,0.9978976837590435
2014-02-21,1.0088472426733974,1.0084971063947097
2014-02-22,1.0,1.0
2014-02-23,1.0,1.0
2014-02-24,1.0011909139269957,0.9987358015346108
2014-02-25,1.0048810473672893,1.002359727621246
2014-02-26,1.002159481205082,1.0059453661060551
2014-02-27,1.0083783965035849,0.9995050695111848
2014-02-28,0.9969999999999999,0.9969999999999999
2014-03-01,1.0,1.0
2014-03-02,1.0,1.0
2014-03-03,1.0,1.0
2014-03-04,1.0,1.0
2014-03-05,1.0,1.0
2014-03-06,1.0,1.0
2014-03-07,1.0,1.0
2014-03-08,1.0,1.0
2014-03-09,1.0,1.0
2014-03-10,1.0,1.0
2014-03-11,1.0,1.0
2014-03-12,1.0,1.0
2014-03-13,1.0,1.0
2014-03-14,1.0,1.0
2014-03-15,1.0,1.0
2014-03-16,1.0,1.0
2014-03-17,1.0,1.0
2014-03-18,1.0,1.0
2014-03-19,1.0,1.0
2014-03-20,1.0,1.0
2014-03-21,1.0,1.0
2014-03-22,1.0,1.0
2014-03-23,1.0,1.0
2014-03-24,1.0,1.0
2014-03-25,1.0,1.0
2014-03-26,1.0,1.0
2014-03-27,1.0,1.0
2014-03-28,1.0,1.0
2014-03-29,1.0,1.0
2014-03-30,1.0,1.0
2014-03-31,1.0182695927132865,1.0149742817911833
2014-04-01,0.998701097612271,1.0058574518895427
2014-04-02,1.0068723824338977,1.002560366858544
2014-04-03,1.0019570855664335,1.000238604245022
2014-04-04,1.0,1.0
2014-04-05,1.0,1.0
2014-04-06,1.0,1.0
2014-04-07,0.998725809923608,1.0057544016298559
2014-04-08,0.9923852690230326,0.9947982027726696
2014-04-09,1.007223866753098,1.0019440851041315
2014-04-10,0.9946517808756792,1.002290281771881
2014-04-11,0.9992304809284911,0.9918341372471867
2014-04-12,1.0,1.0
2014-04-13,1.0,1.0
2014-04-14,0.9873706858865858,0.9916954048385833
2014-04-15,1.0100592717696208,1.0055427078638979
2014-04-16,1.0037142754522508,1.0072289816015998
2014-04-17,1.0075559191494563,1.004091448882705
2014-04-18,1.0017058499840437,0.9991280932510183
2014-04-19,1.0,1.0
2014-04-20,1.0,1.0
2014-04-21,1.0037405991423305,1.0020934963961754
2014-04-22,1.0064518627788126,1.003106267683908
2014-04-23,1.0003603660744558,1.0041143259451395
2014-04-24,0.9943026492608638,0.9968854473088814
2014-04-25,0.9739344555440751,0.9757236035211975
2014-04-26,1.0,1.0
2014-04-27,1.0,1.0
2014-04-28,1.006655505995339,1.0010310308283563
2014-04-29,1.0117821758544123,1.0102383960230255
2014-04-30,0.9912828908964726,0.994615954889326
2014-05-01,1.0,1.0
2014-05-02,1.0082600623569404,1.0132158274986098
2014-05-03,1.0,1.0
2014-05-04,1.0,1.0
2014-05-05,1.001659764302821,1.0111259962527497
2014-05-06,1.0025597950157756,1.0045347825173239
2014-05-07,0.9981818924518102,0.9997120675823453
2014-05-08,0.997365808948751,1.0087429983950555
2014-05-09,0.9905655273197738,0.991383371492585
2014-05-10,1.0,1.0
2014-05-11,1.0,1.0
2014-05-12,0.989812087471452,0.994757356195704
2014-05-13,1.0022234190867636,0.9980804776917899
2014-05-14,1.0090476847626824,0.9976841604221776
2014-05-15,1.002220141772915,0.9990514848071373
2014-05-16,1.0004653659991225,1.005886131480418
2014-05-17,1.0,1.0
2014-05-18,1.0,1.0
2014-05-19,1.0025064336434992,1.001222798721795
2014-05-20,0.9993552691756088,0.9999102208528264
2014-05-21,1.0020996629416359,0.9974041733690399
2014-05-22,1.0145630356604278,1.0107102594331498
2014-05-23,1.004653296897695,1.0046671348137584
2014-05-24,1.0,1.0
2014-05-25,1.0,1.0
2014-05-26,1.0021519981096518,1.0084231845336753
2014-05-27,0.9988590867772169,1.0071427178059196
2014-05-28,1.0051927057016554,1.0105422366511165
2014-05-29,1.0045866768182703,1.0066320296452984
2014-05-30,1.004707308316417,1.0100740181347687
2014-05-31,1.0,1.0
2014-06-01,1.0,1.0
2014-06-02,1.0,1.0
2014-06-03,1.0074971962929113,1.0002085944559524
2014-06-04,1.0037423620296224,0.9994614281377648
2014-06-05,1.0141092603652067,1.005213554863916
2014-06-06,1.0023754642070062,0.9967799451228581
2014-06-07,1.0,1.0
2014-06-08,1.0,1.0
2014-06-09,0.996824820521201,1.002642551317373
2014-06-10,1.0034333821755754,1.0025378814760735
2014-06-11,1.0017557601609057,1.0014531974389527
2014-06-12,1.0010381754400206,1.0003643517666796
2014-06-13,0.9971717380453892,0.9991504338472725
2014-06-14,1.0,1.0
2014-06-15,1.0,1.0
2014-06-16,1.0026466192655061,1.001123788057542
2014-06-17,1.0025980067986016,0.9993870605927434
2014-06-18,0.9963670399177768,1.0025234945379793
2014-06-19,1.0056375005250469,1.0026589766967837
2014-06-20,0.9965074760280713,0.9976249470239157
2014-06-21,1.0,1.0
2014-06-22,1.0,1.0
2014-06-23,0.9882517603670461,0.9900456604195829
2014-06-24,1.0049629796938737,1.0017028864500928
2014-06-25,1.0066154812860104,1.0037446576565925
2014-06-26,1.0119435379381312,1.0101046057664667
2014-06-27,1.0001975455844256,1.0000186881664077
2014-06-28,1.0,1.0
2014-06-29,0.9984375,0.9985652173913043
2014-06-30,1.0055255838695247,1.0081363996386778
2014-07-01,1.0038631167013659,1.0027385353868106
2014-07-02,0.9986875839088188,0.993121987353336
2014-07-03,1.0040842162745116,1.0026175979599945
2014-07-04,1.0003110913531128,0.9991800981383158
2014-07-05,1.0,1.0
2014-07-06,1.0,1.0
2014-07-07,1.004853421804979,0.9990866727950706
2014-07-08,0.999922709789496,1.007190873724492
2014-07-09,1.003083742462282,0.9986651839353508
2014-07-10,1.0006571559573343,1.0065246257660554
2014-07-11,0.9753611361856891,0.9912228510488892
2014-07-12,1.0,1.0
2014-07-13,1.0,1.0
2014-07-14,1.0069160210507697,1.0103216831294672
2014-07-15,1.0014479712907893,0.9979457793415492
2014-07-16,0.9859031261392296,0.9928069289149518
2014-07-17,0.9992746129918071,0.9985989210881293
2014-07-18,1.0020411296331027,1.0019296133094275
2014-07-19,1.0,1.0
2014-07-20,1.0,1.0
2014-07-21,1.0016650315703588,1.00394076976025
2014-07-22,1.0109105604811435,1.0073418630178168
2014-07-23,1.0,1.0
2014-07-24,1.0113465345032717,1.0048861338073583
2014-07-25,0.989427017061076,0.994176838079745
2014-07-26,1.0,1.0
2014-07-27,1.0,1.0
2014-07-28,0.9918998320429471,1.0018006950752854
2014-07-29,0.9982276245706269,0.9983043815716554
2014-07-30,1.0007608558256087,1.0066611646297114
2014-07-31,0.9940442115895692,0.9912823465560875
2014-08-01,0.9815322135222029,0.998391016452081
2014-08-02,1.0,1.0
2014-08-03,1.0,1.0
2014-08-04,0.9992356449702815,1.0033641732629095
2014-08-05,0.9782692923591677,0.9859626383036071
2014-08-06,0.9812876733260181,0.9964721415044466
2014-08-07,0.987116380320592,0.9968987661724706
2014-08-08,0.9947539820542496,1.0008309482484699
2014-08-09,1.0,1.0
2014-08-10,1.0,1.0
2014-08-11,1.0196836663629445,1.0126417488012607
2014-08-12,0.9963773628860819,0.9936519940679239
2014-08-13,1.016088734786108,1.0079709252928761
2014-08-14,0.9953192303528545,0.9932059226260889
2014-08-15,0.9888414570933739,0.9993785883698577
2014-08-16,1.0,1.0
2014-08-17,1.0,1.0
2014-08-18,0.9839789653523295,0.9936256818843949
2014-08-19,1.0121074830563312,1.0136050871666136
2014-08-20,0.9932778229558324,1.0043588753871517
2014-08-21,1.000788541734489,0.994626359057098
2014-08-22,1.0257411651400041,1.0178708404519774
2014-08-23,1.0,1.0
2014-08-24,1.0,1.0
2014-08-25,1.0078591391874807,1.0055142933809869
2014-08-26,1.0133185014526276,1.0012464638157672
2014-08-27,1.0069986978796037,1.010406922999282
2014-08-28,1.0004363421491043,1.000140209591223
2014-08-29,1.000008656978705,0.9980736565130992
2014-08-30,1.0,1.0
2014-08-31,1.0,1.0
2014-09-01,1.0118192087613713,1.0093805284307686
2014-09-02,0.9896558922758271,0.9905415457694324
2014-09-03,1.0018706231798646,1.0076866316661137
2014-09-04,0.9959958294421323,0.9972780282555348
2014-09-05,1.0012531588296034,1.0023813771873378
2014-09-06,1.0,1.0
2014-09-07,1.0,1.0
2014-09-08,1.0,1.0
2014-09-09,0.9983244036297265,1.0017211161604793
2014-09-10,0.9997568977066937,0.9960796886878025
2014-09-11,0.9927497733875004,0.994570226294494
2014-09-12,0.9869154724212187,0.9808429645021284
2014-09-13,1.0,1.0
2014-09-14,1.0,1.0
2014-09-15,1.0015023791545388,0.993347725007312
2014-09-16,0.9897898067538542,0.9988046555548745
2014-09-17,1.0026388601742904,1.0086885736011373
2014-09-18,1.0039202068580195,1.0056238160031739
2014-09-19,1.0072028269550934,1.0076925187353445
2014-09-20,1.0,1.0
2014-09-21,1.0,1.0
2014-09-22,0.9873531916006801,0.9835034960059977
2014-09-23,0.9938871663846189,0.9935928904312776
2014-09-24,1.0040420934149714,1.000121677960632
2014-09-25,0.991881491251003,0.9910409086762637
2014-09-26,0.9945567042835325,0.9971964098557276
2014-09-27,1.0,1.0
2014-09-28,1.0,1.0
2014-09-29,0.999110852020117,1.000477899112162
2014-09-30,1.0069114458210364,0.998609521301693
2014-10-01,1.0074787046494482,1.0037667122710108
2014-10-02,0.9986155741731787,1.004182582565541
2014-10-03,1.0093102591435337,1.0120135253331528
2014-10-04,1.0,1.0
2014-10-05,1.0,1.0
2014-10-06,1.0087418686283065,0.9955411739481359
2014-10-07,0.9892897081049963,0.9908833098809517
2014-10-08,0.9947532394266008,0.9882990655766787
2014-10-09,0.9958868004457682,0.9873822838060959
2014-10-10,1.0,1.0
2014-10-11,1.0,1.0
2014-10-12,1.0,1.0
2014-10-13,0.9616856804133956,0.963279766173882
2014-10-14,1.007951473094522,1.0079980882520077
2014-10-15,0.976105192264167,0.9897591558307627
2014-10-16,1.0118007071044957,0.9984284577354516
2014-10-17,0.9767119046383194,0.9805908119235827
2014-10-18,1.0,1.0
2014-10-19,1.0,1.0
2014-10-20,1.0106552237466992,1.0174834659632983
2014-10-21,0.9975997124508529,1.0059838541916561
2014-10-22,1.0130652064340246,1.0101355143736719
2014-10-23,0.9943215812340661,1.0007250539572246
2014-10-24,0.9824413100408844,0.9982731485150517
2014-10-25,1.0,1.0
2014-10-26,1.0,1.0
2014-10-27,0.9873343356205361,0.9874537952971616
2014-10-28,1.0198568689366123,1.019593046657605
2014-10-29,1.0242271253533393,1.0243224848287413
2014-10-30,0.9915588136097593,0.9999543107492795
2014-10-31,1.0106229719506623,1.0070117375272163
2014-11-01,1.0,1.0
2014-11-02,1.0,1.0
2014-11-03,0.9986108925541881,1.0066949590919014
2014-11-04,0.9993567252550177,1.0008049032686037
2014-11-05,1.0030587924044987,0.9931806982719878
2014-11-06,0.9840481700632193,0.9896890269821087
2014-11-07,1.0048592828534162,1.0080607581682566
2014-11-08,1.0,1.0
2014-11-09,1.0,1.0
2014-11-10,1.0151497549967112,1.008055597278257
2014-11-11,1.0069253297343723,0.9999014814569647
2014-11-12,0.994150670074391,0.9908084928678381
2014-11-13,1.0111081401920181,1.0029459989167817
2014-11-14,0.9934543109066338,1.0005945445410607
2014-11-15,1.0,1.0
2014-11-16,1.0,1.0
2014-11-17,0.9828901224325589,0.9896125076914488
2014-11-18,0.9966036351540712,0.9988213588803405
2014-11-19,1.0125420686321227,1.0068851505218672
2014-11-20,1.0173271969936928,1.0158229574049127
2014-11-21,1.0035298291039303,1.010556390066684
2014-11-22,1.0,1.0
2014-11-23,1.0,1.0
2014-11-24,1.0093421139050966,1.0027488763182888
2014-11-25,1.005422626767381,1.0038404962167906
2014-11-26,1.0021363947226298,0.9967857920996647
2014-11-27,1.0014205229295534,1.000513708311429
2014-11-28,1.0029687139984587,1.00518548963313
2014-11-29,0.9969999999999999,0.997
2014-11-30,1.0,1.0
2014-12-01,1.007859451934034,0.9966379148268959
2014-12-02,0.9986738902444064,0.9999959878058262
2014-12-03,1.020306701414075,1.0166237214076015
2014-12-04,1.006263105355173,1.0109176883000341
2014-12-05,1.0016152328289012,0.998271226851364
2014-12-06,1.0,1.0
2014-12-07,1.0,1.0
2014-12-08,0.9948671632978419,0.9949101739054675
2014-12-09,0.9906529429250559,0.9943493659576164
2014-12-10,0.9940842374319038,0.9955439804374181
2014-12-11,1.0052714354485583,1.0001704983572275
2014-12-12,1.001260227974828,1.0017621997119603
2014-12-13,1.0,1.0
2014-12-14,1.0,1.0
2014-12-15,1.0032387891443775,0.9945300239773798
2014-12-16,0.9901481722908612,0.9978729615653165
2014-12-17,0.9862625746722239,0.9879241580895829
2014-12-18,1.0033422829711474,1.0033257352076779
2014-12-19,0.996169306478675,1.003347849727367
2014-12-20,1.0,1.0
2014-12-21,1.0,1.0
2014-12-22,1.0121157591430963,1.0168271857018092
2014-12-23,1.001328922401404,1.0030367786630534
2014-12-24,1.008279210872193,1.0082789791670477
2014-12-25,0.9923270015914426,0.9988822135171074
2014-12-26,1.0114452906758522,1.0017450610909344
2014-12-27,1.0028467356251458,1.0026538207770317
2014-12-28,1.0,1.0
2014-12-29,1.0056359563600556,1.0070160504741104
2014-12-30,1.0026400246898,0.9973162752879784
2014-12-31,1.001491010660409,1.0018595821017673
2015-01-01,1.0,1.0
2015-01-02,1.0,1.0
2015-01-03,1.0,1.0
2015-01-04,1.0,1.0
2015-01-05,0.9966284754178727,0.9988968572444332
2015-01-06,0.9808731280285076,0.9769160953180189
2015-01-07,0.9946510338308774,1.0013551353858832
2015-01-08,1.01474571415733,1.0161355637909493
2015-01-09,0.9983058147867763,1.004593039093982
2015-01-10,1.0,1.0
2015-01-11,1.0,1.0
2015-01-12,0.991318359738763,0.9979339130340837
2015-01-13,1.0033885547117076,1.004193021922787
2015-01-14,1.0069772818437654,0.9960899740658291
