,HighGroup,LowGroup
2014-03-17,1.0,1.0
2014-03-18,1.0,1.0
2014-03-19,1.0,1.0
2014-03-20,1.0,1.0
2014-03-21,1.0,1.0
2014-03-22,1.0,1.0
2014-03-23,1.0,1.0
2014-03-24,1.0,1.0
2014-03-25,1.0,1.0
2014-03-26,1.0,1.0
2014-03-27,1.0,1.0
2014-03-28,1.0,1.0
2014-03-29,1.0,1.0
2014-03-30,1.0,1.0
2014-03-31,1.0191731862819866,1.0130597698637858
2014-04-01,1.0039598339247897,1.0079107647585885
2014-04-02,1.0111430073138021,1.006941032430731
2014-04-03,0.9984358786487874,1.0079433325011606
2014-04-04,1.0,1.0
2014-04-05,1.0,1.0
2014-04-06,1.0,1.0
2014-04-07,0.9994051455844245,1.0015092168772601
2014-04-08,0.9926014879975025,0.9921538411495415
2014-04-09,1.0084379849548037,1.00772955519867
2014-04-10,1.0030000252377351,0.9974043978945704
2014-04-11,0.9870627079441291,0.9960895250631243
2014-04-12,1.0,1.0
2014-04-13,1.0,1.0
2014-04-14,0.9819675899710649,0.9845626519929268
2014-04-15,1.0101094395525,1.016282067042484
2014-04-16,1.010598969070542,1.0112673235756517
2014-04-17,1.0129727616676627,1.0091480159847699
2014-04-18,0.9986951471418632,1.0050984091024322
2014-04-19,1.0,1.0
2014-04-20,1.0,1.0
2014-04-21,0.99694348108947,0.9988222194140983
2014-04-22,1.0073521725610564,0.999787928244498
2014-04-23,1.004862560384053,0.9981764525921264
2014-04-24,1.0047448552228426,1.0029152197782303
2014-04-25,0.9797731605934987,0.9752077818512764
2014-04-26,1.0,1.0
2014-04-27,1.0,1.0
2014-04-28,1.0069916830006993,1.0038088115311774
2014-04-29,1.0169614443417858,1.012541038206914
2014-04-30,0.9818498725978679,0.9886331281381948
2014-05-01,1.0,1.0
2014-05-02,1.0146554538650245,1.0173903972242135
2014-05-03,1.0,1.0
2014-05-04,1.0,1.0
2014-05-05,1.0074437349389864,1.0163845948729546
2014-05-06,0.9931425518371135,1.0081261958451346
2014-05-07,1.0005355906393965,0.9990762065984773
2014-05-08,1.0059386001350614,1.0040182524537287
2014-05-09,0.9947473973293407,0.9883353089351168
2014-05-10,1.0,1.0
2014-05-11,1.0,1.0
2014-05-12,0.9942225952888736,0.9935246398203263
2014-05-13,1.0000662679302768,0.9954991196509727
2014-05-14,1.001432328385819,1.0072168610858878
2014-05-15,1.0089929516450826,1.0008826289099249
2014-05-16,1.00636958031126,1.0024208275876323
2014-05-17,1.0,1.0
2014-05-18,1.0,1.0
2014-05-19,1.0073313550468048,1.0060593707256025
2014-05-20,1.0015852376673524,1.0026785889156236
2014-05-21,1.0039133050001727,0.9997175731636353
2014-05-22,1.0152013462439144,1.0155411429148562
2014-05-23,1.0077961033579852,1.0095832981942248
2014-05-24,1.0,1.0
2014-05-25,1.0,1.0
2014-05-26,1.008880144248204,1.0112944581678078
2014-05-27,1.0042591805393641,1.00899752719838
2014-05-28,1.013380011837114,1.0145858936784478
2014-05-29,0.9987764758540442,1.0059857902829608
2014-05-30,1.013147228197709,1.0077986790976932
2014-05-31,1.0,1.0
2014-06-01,1.0,1.0
2014-06-02,1.0,1.0
2014-06-03,1.0147709472843032,0.9995894979266996
2014-06-04,1.0108733915546415,1.0022395957681838
2014-06-05,1.00900156072811,1.0018577124062764
2014-06-06,0.995016191040939,0.9969495170266905
2014-06-07,1.0,1.0
2014-06-08,1.0,1.0
2014-06-09,0.9974116058553181,1.0004432964953043
2014-06-10,0.9957715759665301,1.0045072874928356
2014-06-11,1.0033314631477004,1.0041378134554884
2014-06-12,0.9977806827577843,0.9994835168924531
2014-06-13,1.0027482624328217,0.9947302812317479
2014-06-14,1.0,1.0
2014-06-15,1.0,1.0
2014-06-16,1.0034800864444742,0.9979757465409999
2014-06-17,1.0013847350109604,1.008939473082425
2014-06-18,0.9977022184229403,0.9925294904670213
2014-06-19,1.0083808863822457,1.0037825773000815
2014-06-20,0.990997555350456,0.9970793178769773
2014-06-21,1.0,1.0
2014-06-22,1.0,1.0
2014-06-23,0.9802422755279403,0.9866583290332271
2014-06-24,1.003548243256745,1.0040892210586763
2014-06-25,1.006545469232499,0.9992626607483664
2014-06-26,1.0157173938908202,1.0106627995776274
2014-06-27,1.0061725657099032,0.9931523147006508
2014-06-28,1.0,1.0
2014-06-29,0.9984999999999999,0.9984594594594594
2014-06-30,1.0240849405517756,1.0024343055023675
2014-07-01,1.0033792192564848,1.002609479472912
2014-07-02,1.0010581624391508,0.9934578718122692
2014-07-03,1.0134881890949399,0.9988566288583548
2014-07-04,1.0022972249882367,0.9973096689125625
2014-07-05,1.0,1.0
2014-07-06,1.0,1.0
2014-07-07,1.0118237425512204,0.9980275255784381
2014-07-08,0.9931613973679754,0.999201219769486
2014-07-09,0.9929451465284218,1.0048691232261682
2014-07-10,0.9989935130816092,1.0076369751074705
2014-07-11,0.9730034338907129,0.9845872938447832
2014-07-12,1.0,1.0
2014-07-13,1.0,1.0
2014-07-14,1.011445621277265,1.008428863319573
2014-07-15,0.9968719082515864,1.0046000934961172
2014-07-16,0.9857330310882431,0.9893929126855254
2014-07-17,0.9925021920682126,1.0000138522076278
2014-07-18,1.002673813575459,0.9994534487714597
2014-07-19,1.0,1.0
2014-07-20,1.0,1.0
2014-07-21,0.9975746306804534,1.003984465431616
2014-07-22,1.0180016813137767,1.0057593187966043
2014-07-23,1.0,1.0
2014-07-24,1.0126835247786805,1.0083006330901843
2014-07-25,0.9869596827988985,0.9956746231498461
2014-07-26,1.0,1.0
2014-07-27,1.0,1.0
2014-07-28,0.9916772853630886,0.9960408274706847
2014-07-29,0.9845889905012538,0.9913680264942486
2014-07-30,1.009016839771,1.0030925878095696
2014-07-31,0.9982618372710588,0.9887942281679462
2014-08-01,0.9941176277063504,0.9957866728026283
2014-08-02,1.0,1.0
2014-08-03,1.0,1.0
2014-08-04,1.011396669333088,0.9924706192069142
2014-08-05,0.9847627601753766,0.9793897720857438
2014-08-06,0.9832101345756983,0.9855166272817133
2014-08-07,0.991033516562094,0.9912908381240406
2014-08-08,0.9975606922486322,0.9925380676878446
2014-08-09,1.0,1.0
2014-08-10,1.0,1.0
2014-08-11,1.032071534736809,1.0062938087143787
2014-08-12,0.9969381585124224,0.9952094862720353
2014-08-13,1.0197341394699264,1.007544241499164
2014-08-14,0.9961994477504335,0.9918935775991637
2014-08-15,0.9940478231539096,0.9996460789323398
2014-08-16,1.0,1.0
2014-08-17,1.0,1.0
2014-08-18,0.9914931897723243,0.989025893019432
2014-08-19,1.0212776939516934,1.0075478946812688
2014-08-20,0.9973983003639906,0.995333487871543
2014-08-21,0.9992552890781674,0.9930503533075891
2014-08-22,1.0123461543336316,1.0191034986321355
2014-08-23,1.0,1.0
2014-08-24,1.0,1.0
2014-08-25,1.0045164903613137,1.0082062960913056
2014-08-26,1.0133730948068866,1.0096979112480962
2014-08-27,1.0200859018235646,1.007557136495352
2014-08-28,1.0005197794354692,1.00255875510764
2014-08-29,1.0007314099342852,1.0044812735006907
2014-08-30,1.0,1.0
2014-08-31,1.0,1.0
2014-09-01,1.0052576416169092,0.9983284640009081
2014-09-02,0.9874054946395499,0.9926840142128032
2014-09-03,1.004165171182126,1.0020410930224748
2014-09-04,0.9961734324144419,1.0005048137785726
2014-09-05,0.9991189173086047,1.006463005646365
2014-09-06,1.0,1.0
2014-09-07,1.0,1.0
2014-09-08,1.0,1.0
2014-09-09,1.0037617959897915,1.0005119753484244
2014-09-10,0.9938534693018721,0.993040089562857
2014-09-11,0.9885995174040465,0.9997580195638645
2014-09-12,0.9701955501295745,0.9924037529836761
2014-09-13,1.0,1.0
2014-09-14,1.0,1.0
2014-09-15,0.9944730712555865,1.0047374674869933
2014-09-16,0.9875721750772531,0.9890126776236501
2014-09-17,1.0127480109714033,1.0019237777888212
2014-09-18,1.0029790279988657,1.0027922486018128
2014-09-19,1.0154146108980946,1.0006457349856237
2014-09-20,1.0,1.0
2014-09-21,1.0,1.0
2014-09-22,0.9779922173173567,0.993821611034557
2014-09-23,0.9909574929123958,0.9986247569956825
2014-09-24,1.0017383376519877,1.005698021632326
2014-09-25,0.979525563279289,0.9941241906236898
2014-09-26,0.9986843341785817,1.001018362294934
2014-09-27,1.0,1.0
2014-09-28,1.0,1.0
2014-09-29,1.001248693551895,0.9978067117342436
2014-09-30,0.9994443843526826,1.0005868696993314
2014-10-01,1.004202657641918,1.0058405558213477
2014-10-02,1.0076731128009646,0.9966505397000098
2014-10-03,1.016374223941525,1.0087973956021272
2014-10-04,1.0,1.0
2014-10-05,1.0,1.0
2014-10-06,0.993621199430293,0.9978759591444084
2014-10-07,0.9811931689559025,0.9945243814789614
2014-10-08,0.9937916761455495,0.9887780631375828
2014-10-09,0.9919543627642172,0.9957057737430495
2014-10-10,1.0,1.0
2014-10-11,1.0,1.0
2014-10-12,1.0,1.0
2014-10-13,0.9530381022012699,0.9702543685638967
2014-10-14,1.0097939069569146,1.0043063953544678
2014-10-15,0.9820059439000391,0.9865446430182973
2014-10-16,0.99255429582968,0.9981607633491105
2014-10-17,0.9790415817662959,0.9865805914210464
2014-10-18,1.0,1.0
2014-10-19,1.0,1.0
2014-10-20,1.0237826848000051,1.0170230407946903
2014-10-21,1.0108451628192656,1.0070271918838265
2014-10-22,1.0193224334042001,1.0065088651047072
2014-10-23,0.9978806594049393,1.0082473499565192
2014-10-24,0.9861654200234952,0.9888963053141866
2014-10-25,1.0,1.0
2014-10-26,1.0,1.0
2014-10-27,0.9942497776677729,0.9935295251776253
2014-10-28,1.0244844670902975,1.0245827682428652
2014-10-29,1.025556597599996,1.0129989752350221
2014-10-30,0.9940444800352424,1.0041174854548378
2014-10-31,1.0087436941788965,1.006166402744164
2014-11-01,1.0,1.0
2014-11-02,1.0,1.0
2014-11-03,1.0045807481819231,1.0073695984119981
2014-11-04,1.0009153572311011,1.0036874971341223
2014-11-05,0.9895651059158443,0.9991199476051761
2014-11-06,0.9826311295077383,0.985679606552548
2014-11-07,1.0152386476560633,1.0078490148251296
2014-11-08,1.0,1.0
2014-11-09,1.0,1.0
2014-11-10,1.0107734766662246,1.0086631243323934
2014-11-11,0.996084550613448,1.0040558308081142
2014-11-12,0.991251824207392,0.9979366795607613
2014-11-13,0.9989506707485688,1.0064549023134979
2014-11-14,1.0021538028213453,0.9994678623985961
2014-11-15,1.0,1.0
2014-11-16,1.0,1.0
2014-11-17,0.9833860054135959,0.9878409772480184
2014-11-18,0.9874077431365587,1.0035482902356558
2014-11-19,1.013640437438475,1.0114382234680908
2014-11-20,1.0192049436685666,1.0122440237405477
2014-11-21,1.0110676503227023,0.9956554871375228
2014-11-22,1.0,1.0
2014-11-23,1.0,1.0
2014-11-24,0.9950359786811259,1.0033857281203766
2014-11-25,1.003610835033403,1.0024990040279824
2014-11-26,1.002675983985246,0.9985728834421267
2014-11-27,1.007648387866384,0.9998113433643568
2014-11-28,1.0047096010582113,1.0068064088616806
2014-11-29,0.9970000000000001,0.9969999999999999
2014-11-30,1.0,1.0
2014-12-01,1.0128159768673193,0.999481557710668
2014-12-02,0.9933143149250963,0.9916131473478662
2014-12-03,1.0186695701477937,1.019852857831584
2014-12-04,1.0036203890610698,1.0065116986632776
2014-12-05,0.9977383072575546,1.0049973200249374
2014-12-06,1.0,1.0
2014-12-07,1.0,1.0
2014-12-08,0.9959926007620276,1.003617540270884
2014-12-09,0.9878636485197628,0.99412091610102
2014-12-10,0.9932536190562233,0.9968775983704986
2014-12-11,1.0094676086202952,0.9951932735633667
2014-12-12,0.9969286886067699,1.006595806168228
2014-12-13,1.0,1.0
2014-12-14,1.0,1.0
2014-12-15,0.999189970067368,0.9914529962584743
2014-12-16,0.9985775168751412,0.9971112179896551
2014-12-17,0.9875797209989402,0.9888209026068857
2014-12-18,1.0002076565916578,1.0034379685364423
2014-12-19,1.0036510242622536,0.9979002607698602
2014-12-20,1.0,1.0
2014-12-21,1.0,1.0
2014-12-22,1.0179011416089845,1.0145099621833034
2014-12-23,0.9988675749788267,1.0011349002233403
2014-12-24,1.0070813661392637,1.0085635766243444
2014-12-25,0.9956028289179165,0.9963635662384193
2014-12-26,1.0081831569254376,1.0038739799570202
2014-12-27,0.9986573986572578,1.0059093040839278
2014-12-28,1.0,1.0
2014-12-29,1.0077449359448432,1.0045642061269262
2014-12-30,1.000864292009463,0.9947020575865746
2014-12-31,1.0028452775236663,1.010834626669522
2015-01-01,1.0,1.0
2015-01-02,1.0,1.0
2015-01-03,1.0,1.0
2015-01-04,1.0,1.0
2015-01-05,1.0078703506144764,0.9975886602144481
2015-01-06,0.9785981189562554,0.9800804196706552
2015-01-07,1.0086702227052144,0.9994113713991863
2015-01-08,1.0194294790042107,1.0113673598465458
2015-01-09,1.0022303226985474,1.0026109414313915
2015-01-10,1.0,1.0
2015-01-11,1.0,1.0
2015-01-12,0.9941540797837719,0.9958715568217414
2015-01-13,1.004778365751818,1.008143892756621
2015-01-14,1.0103989595403784,0.9986960448032118
2015-01-15,0.9939447496114623,1.0028593301216517
2015-01-16,0.995296538747571,0.981896923395863
2015-01-17,1.0,1.0
2015-01-18,1.0,1.0
2015-01-19,0.9985933815697985,0.9990270843738249
2015-01-20,1.0124726188752915,1.016014550076712
2015-01-21,0.9951946579531992,1.00351713767995
2015-01-22,1.0115030861731955,1.00435916487261
2015-01-23,1.003356187569099,1.001251877892017
2015-01-24,1.0,1.0
2015-01-25,1.0,1.0
2015-01-26,1.0086345839152755,1.005623307997317
2015-01-27,1.0045140278092155,0.9987834667553269
2015-01-28,0.9950477587947303,1.0023143732274216
2015-01-29,0.9929683190797484,0.9959592987490331
2015-01-30,0.9983363057035106,0.9920229204749621
2015-01-31,1.0,1.0
2015-02-01,1.0,1.0
2015-02-02,0.9927657528207158,0.9967457402341721
2015-02-03,1.0047418118049525,1.0059330052127247
2015-02-04,1.0033798955461983,1.0032323604636453
2015-02-05,1.0041792408669075,1.0019227140998404
2015-02-06,0.9939218069649152,0.9970137733336454
2015-02-07,1.0,1.0
2015-02-08,1.0,1.0
2015-02-09,1.0029312542018947,0.993288220504553
2015-02-10,0.9963453581676821,0.9968626468844826
2015-02-11,1.0034703844233863,1.0024881558391658
2015-02-12,0.9997319145353692,0.9989568199030474
2015-02-13,1.005403058400987,1.0007217157200337
2015-02-14,1.0,1.0
2015-02-15,1.0,1.0
2015-02-16,1.0,1.0
2015-02-17,1.0,1.0
2015-02-18,1.0,1.0
2015-02-19,1.0,1.0
2015-02-20,1.0,1.0
2015-02-21,1.0,1.0
2015-02-22,1.0,1.0
2015-02-23,1.0,1.0
2015-02-24,1.0071954002401806,1.0120132320785638
2015-02-25,1.0029997959978179,1.009598070370555
2015-02-26,0.9979728390742661,1.0003620396808508
2015-02-27,1.0,1.0
2015-02-28,0.9969999999999999,0.9970000000000001
2015-03-01,1.0,1.0
2015-03-02,1.0,1.0
2015-03-03,1.0,1.0
2015-03-04,1.0,1.0
2015-03-05,1.0,1.0
2015-03-06,1.0,1.0
2015-03-07,1.0,1.0
2015-03-08,1.0,1.0
2015-03-09,1.0,1.0
2015-03-10,1.0,1.0
2015-03-11,1.0,1.0
2015-03-12,1.0,1.0
2015-03-13,1.0,1.0
2015-03-14,1.0,1.0
2015-03-15,1.0,1.0
2015-03-16,1.0,1.0
2015-03-17,1.0,1.0
2015-03-18,1.0,1.0
2015-03-19,1.0,1.0
2015-03-20,1.0,1.0
2015-03-21,1.0,1.0
2015-03-22,1.0,1.0
2015-03-23,1.0,1.0
2015-03-24,1.0,1.0
2015-03-25,1.0,1.0
2015-03-26,1.0,1.0
2015-03-27,1.0,1.0
2015-03-28,1.0,1.0
2015-03-29,1.0,1.0
2015-03-30,1.0,1.0
2015-03-31,1.016839739725754,1.0146192237611082
2015-04-01,0.9976764415662804,0.9906650109062467
2015-04-02,1.004207761848517,1.0105286820584538
2015-04-03,1.0,1.0
2015-04-04,1.0,1.0
2015-04-05,1.0,1.0
2015-04-06,1.0,1.0
2015-04-07,1.0082161359358996,1.0025485478351668
2015-04-08,0.9913381039778558,0.9882179745523403
2015-04-09,0.9963686425477633,0.9961119441751859
2015-04-10,0.9957227315831046,0.9966000297806406
2015-04-11,1.0,1.0
2015-04-12,1.0,1.0
2015-04-13,1.0139503596724502,1.006178136031852
2015-04-14,0.9962084266420389,1.006591311000797
2015-04-15,0.9897519988669348,0.9888893738733324
2015-04-16,1.0099532500971578,1.0090743230581134
2015-04-17,0.9927351188848789,0.9875945460914272
2015-04-18,1.0,1.0
2015-04-19,1.0,1.0
2015-04-20,0.990735313718516,0.9912977657738136
2015-04-21,0.9966960077136151,0.9903896784915079
2015-04-22,1.0112408820730965,1.0136824472206152
2015-04-23,1.0123156289990944,1.0068923893105914
2015-04-24,0.9978281275578152,1.0058408076588157
2015-04-25,1.0,1.0
2015-04-26,1.0,1.0
2015-04-27,1.0097772279760822,1.0080542288431298
2015-04-28,1.0051824981095656,0.9970178586826309
2015-04-29,0.9901162103005736,0.9975341433485103
2015-04-30,1.0032336406469173,1.00645286057123
2015-05-01,1.0,1.0
2015-05-02,1.0,1.0
2015-05-03,1.0,1.0
2015-05-04,0.9927621037570693,0.9983656656483555
2015-05-05,1.0028437804056722,1.0055524395789535
2015-05-06,0.9822691683462333,1.0070804377676985
2015-05-07,0.992235410839932,0.9853244960976828
2015-05-08,1.0022887374332181,0.9952779909259107
2015-05-09,1.0,1.0
2015-05-10,1.0,1.0
2015-05-11,1.0016982253976336,0.9900226305020284
2015-05-12,1.004169351200248,1.0059488240458097
2015-05-13,1.0041133156948754,1.018080426999576
2015-05-14,0.9920151427083189,0.9966155164382047
2015-05-15,0.9873160240138752,0.9967990785816022
2015-05-16,1.0,1.0
2015-05-17,1.0,1.0
2015-05-18,0.9912223877084075,1.0001513762844376
2015-05-19,1.02166559818398,1.016389046597999
2015-05-20,0.9993681890979502,1.0059572626805706
2015-05-21,0.9817583274998325,0.9931148218156662
2015-05-22,1.0059501473391954,1.0109645483177525
2015-05-23,1.0,1.0
2015-05-24,1.0,1.0
2015-05-25,1.0122281671363502,0.9994271935937107
2015-05-26,1.0002633617605499,1.0002663534235157
2015-05-27,1.0075957166027985,0.9974190883942057
2015-05-28,1.0003744622035107,1.0072838799821628
2015-05-29,0.9974931701056914,1.0002135444264462
2015-05-30,1.0,1.0
2015-05-31,1.0,1.0
2015-06-01,0.9955732695634533,0.9944829047997724
2015-06-02,0.9960332077267234,0.998514662158161
2015-06-03,0.9920207534196264,0.9887693416215194
2015-06-04,0.9700466951634255,0.9747408539364283
2015-06-05,1.0052857132851034,0.9926375104337308
2015-06-06,1.0,1.0
2015-06-07,1.0,1.0
2015-06-08,1.0002772983071206,0.9935036026766321
2015-06-09,0.967844299728512,0.9653426918431194
2015-06-10,1.0266702523372018,1.014865186234211
2015-06-11,0.9838450118981082,0.9925075518947647
2015-06-12,0.9903546717884545,1.0103958123932528
2015-06-13,1.0,1.0
2015-06-14,1.0,1.0
2015-06-15,1.0034939066842108,0.9949814934687712
2015-06-16,0.993866011547861,0.984576177517625
2015-06-17,0.9967224697199718,1.0085321063227526
2015-06-18,1.0195295533514175,1.0065330778363673
2015-06-19,1.0,1.0
2015-06-20,1.0,1.0
2015-06-21,1.0,1.0
2015-06-22,1.0068081017776498,1.0083571286748325
2015-06-23,1.0044675338821252,1.0018797508863055
2015-06-24,0.9949193189985324,0.9963171656872303
2015-06-25,1.0119182509795044,1.007681111417686
2015-06-26,1.0019518226454425,0.9962936808388678
2015-06-27,1.0,1.0
2015-06-28,1.0,1.0
2015-06-29,0.9764399832265719,0.9733917233948819
2015-06-30,1.0127920619303783,1.0081629431737675
2015-07-01,1.016944843133131,1.0227784725888431
2015-07-02,1.0058117607457657,0.9987057100598303
2015-07-03,0.9961382552524218,0.9978780561410758
2015-07-04,1.0,1.0
2015-07-05,1.0,1.0
2015-07-06,0.9922406700425417,0.9863879323405088
2015-07-07,0.9969036278405583,0.9974653345954648
2015-07-08,0.9505998003701723,0.950333043641789
2015-07-09,1.0196917018368312,0.9919459196670487
2015-07-10,1.0,1.0
2015-07-11,1.0,1.0
2015-07-12,1.0,1.0
2015-07-13,1.008747733320949,1.0157228438749997
2015-07-14,0.9993197839560283,0.9988328525067537
2015-07-15,1.0007625093178096,1.0018487417832664
2015-07-16,1.0042168303015733,1.011681543553664
2015-07-17,0.9943884411559759,0.995136228679532
2015-07-18,1.0,1.0
2015-07-19,1.0,1.0
2015-07-20,0.9852607936778425,0.9865939928534442
2015-07-21,0.9995546736819081,1.0073587130996535
2015-07-22,0.9871952231493792,0.9832734782860378
2015-07-23,0.9877850775263551,0.9869636272388929
2015-07-24,0.9925321200638899,0.9901799500415283
2015-07-25,1.0,1.0
2015-07-26,1.0,1.0
2015-07-27,0.961998743579824,0.9598343207359235
2015-07-28,1.023810480122271,1.0143357531861117
2015-07-29,0.9948796060005957,0.9918556210991436
2015-07-30,1.0106147819615456,1.0031693132888044
2015-07-31,1.0042171892606704,0.9946761537684893
2015-08-01,1.0,1.0
2015-08-02,1.0,1.0
2015-08-03,0.9820293322601432,0.9892501849721951
2015-08-04,0.980191852044227,0.9851549073112134
2015-08-05,1.0200790366998753,1.004279488358488
2015-08-06,0.987057007093639,0.9878029356974098
2015-08-07,1.0095908851912618,0.9914295892129323
2015-08-08,1.0,1.0
2015-08-09,1.0,1.0
2015-08-10,1.0265710880133856,1.017426681661122
2015-08-11,0.9769194877545613,0.9943283272026877
2015-08-12,1.0005290385164856,0.9943030219244731
2015-08-13,1.008263814191927,1.0018797130598782
2015-08-14,0.9948455278231503,0.9881741475716432
2015-08-15,1.0,1.0
2015-08-16,1.0,1.0
2015-08-17,0.9797378681170902,0.9804267810268043
2015-08-18,0.9914439295910944,0.9973691206316979
2015-08-19,0.9825956685753062,0.9766792583582936
2015-08-20,0.9937427791803343,0.9895183375840326
2015-08-21,0.9564553490975057,0.9531716212144644
2015-08-22,1.0,1.0
2015-08-23,1.0,1.0
2015-08-24,0.9235502060467938,0.9291115980561927
2015-08-25,1.0359595699471298,1.055673697600815
2015-08-26,1.0076732992121311,1.013340650968271
2015-08-27,1.0261433310047612,1.021825726455079
2015-08-28,1.020238274007094,1.034888315407934
2015-08-29,0.9970000000000001,0.9970000000000001
2015-08-30,1.0,1.0
2015-08-31,1.0139003582521289,1.008230275326091
2015-09-01,0.9988268998360519,0.9980655112165954
2015-09-02,1.0031499663917973,1.0160629183826326
2015-09-03,1.011115994519349,1.015744128358424
2015-09-04,0.9815248755012923,0.9869803742211625
2015-09-05,1.0,1.0
2015-09-06,1.0,1.0
2015-09-07,1.0052163989833014,0.9995157552587672
2015-09-08,1.0004314921123885,1.0262017894579647
2015-09-09,1.0435471868494972,1.0382968150159528
2015-09-10,1.0084271768371396,1.013747149205902
2015-09-11,0.9907436129289025,1.013449009701906
2015-09-12,1.0,1.0
2015-09-13,1.0,1.0
2015-09-14,1.0027182504879046,1.0053922193292621
2015-09-15,0.9990393739610651,0.9927619954154322
2015-09-16,1.0137277615899594,1.0058657740425276
2015-09-17,1.0143662425352489,1.009860315364986
2015-09-18,1.0102163379118185,1.0105108645856913
2015-09-19,1.0,1.0
2015-09-20,1.0,1.0
2015-09-21,0.9918997909805621,0.9745233973721091
2015-09-22,1.0154784659047544,1.001290810274081
2015-09-23,0.9792769399255516,0.9864730522995158
2015-09-24,0.9872572100248451,0.9633866460258619
2015-09-25,1.0077757608210522,1.0100525734855468
2015-09-26,1.0,1.0
2015-09-27,1.0,1.0
2015-09-28,1.0,1.0
2015-09-29,1.0,1.0
2015-09-30,1.0111722942885324,0.9960767761282682
2015-10-01,1.0123141578327326,1.0224860315017423
2015-10-02,0.9974416939116616,1.010330909182524
2015-10-03,1.0,1.0
2015-10-04,1.0,1.0
2015-10-05,1.0049896280157609,1.0243781300072048
2015-10-06,0.9977712052366825,0.9878251478338153
2015-10-07,1.0104813296132975,1.0207804613503944
2015-10-08,0.984630853105138,0.9879299463961341
2015-10-09,1.0,1.0
2015-10-10,1.0,1.0
2015-10-11,1.0,1.0
2015-10-12,1.006116615697094,1.0210712205514045
2015-10-13,1.0037026697669613,1.0124685517281578
2015-10-14,1.0010107029133184,0.9920296198348447
2015-10-15,1.0038227893592422,1.000246984884655
2015-10-16,1.0013700982937626,1.0051805842115822
2015-10-17,1.0,1.0
2015-10-18,1.0,1.0
2015-10-19,1.0013032705372202,1.0026721780144188
2015-10-20,1.0088990837763487,1.0029944060010207
2015-10-21,0.9990382141151615,0.9914975064344089
2015-10-22,0.9988386670057285,1.0125213259262569
2015-10-23,1.0037428424321468,1.0010221034405404
2015-10-24,1.0,1.0
2015-10-25,1.0,1.0
2015-10-26,1.0122608957989319,1.020068589241151
2015-10-27,0.9936742502008159,0.9941914651212275
2015-10-28,0.9976266330981711,0.9947796037168772
2015-10-29,0.9897445199549733,0.9842436756942498
2015-10-30,1.000550221892726,0.9978233206119448
2015-10-31,1.0,1.0
2015-11-01,1.0,1.0
2015-11-02,1.008552076483263,1.0101265849243872
2015-11-03,1.0125591184508123,1.0153540200363316
2015-11-04,1.012769981840921,1.026350939521036
2015-11-05,1.0022015676841414,1.0094756286428548
2015-11-06,0.983755289676728,0.9770460472158233
2015-11-07,1.0,1.0
2015-11-08,1.0,1.0
2015-11-09,0.9851550796176826,0.9815225528144884
2015-11-10,0.9932249935933672,0.9991751471591319
2015-11-11,0.9852669748314322,0.9720327311399938
2015-11-12,1.0023598250663865,1.0042485928836564
2015-11-13,0.994635058658479,0.9869239850432752
2015-11-14,1.0,1.0
2015-11-15,1.0,1.0
2015-11-16,0.9998689582398684,0.9895653638827703
2015-11-17,1.0148162871582591,1.019199882677358
2015-11-18,1.0003425503581376,0.99440101762124
2015-11-19,1.0144353445684018,1.009603447175825
2015-11-20,0.9986114582367789,1.0028225835829794
2015-11-21,1.0,1.0
2015-11-22,1.0,1.0
2015-11-23,1.0060590207634688,1.002814051646481
2015-11-24,0.9909390185695016,0.9886303563645044
2015-11-25,1.0018880202630394,0.997835305871735
2015-11-26,1.019472822560444,1.0227197640458727
2015-11-27,0.9935905248933228,0.9935787604939054
2015-11-28,1.0,1.0
2015-11-29,0.9969999999999999,0.9969999999999999
2015-11-30,0.9948524027669541,0.9863264894117101
2015-12-01,1.0206820238647463,1.020676442795549
2015-12-02,0.9977811971854523,0.9976705879718029
2015-12-03,0.9985279816646017,1.0081427137828178
2015-12-04,1.0070999853949432,1.0015072268619725
2015-12-05,1.0,1.0
2015-12-06,1.0,1.0
2015-12-07,1.0019075716155004,1.009037566011487
2015-12-08,0.9925505386564593,0.9792480707196299
2015-12-09,0.9796973065782592,0.9849364397843207
2015-12-10,0.9945044754591794,0.9949658183972531
2015-12-11,0.9842196033251442,0.9789982590815848
2015-12-12,1.0,1.0
2015-12-13,1.0,1.0
2015-12-14,1.0002915152476382,0.9965195815798463
2015-12-15,1.0169584044065767,1.0186115644988012
2015-12-16,1.0057320927697937,1.0147037836843902
2015-12-17,1.0199082577341927,1.0235294919358957
2015-12-18,0.9983582523475762,1.0161196365300784
2015-12-19,1.0,1.0
2015-12-20,1.0,1.0
2015-12-21,1.0060128769216248,1.0175113126858446
2015-12-22,0.9944071650857428,0.9854210299924515
2015-12-23,1.0012850476630444,1.0069187093770076
2015-12-24,0.9931620220473251,0.9944434855623095
2015-12-25,1.0024789959476608,1.0174647089429247
2015-12-26,1.0,1.0
2015-12-27,1.0,1.0
2015-12-28,0.9949521489574398,1.0000193816851088
2015-12-29,0.9953359593345243,0.9950628128163761
2015-12-30,0.9957065161750205,0.9959314274413723
2015-12-31,1.0078862882550814,1.0036541048323377
2016-01-01,1.0,1.0
2016-01-02,1.0,1.0
2016-01-03,1.0,1.0
2016-01-04,0.9783302962910673,0.9752596864848204
